method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw,new_target_count,cumulative_coverage
distance_greedy,13,cand_0167,4.473361809393174,8.753557571434099,-48.78587491810179,-5.057349127714788e-09,-2.8973885371975843e-07,0.999999999999958,-1.5882494075465665,-1.5707960370119085,-0.4999999263009439,-0.4999999288296188,-0.5000000736990454,0.500000071170371,3,0.8
distance_greedy,14,cand_0019,-14.216049847602841,6.397601176745031,-43.21656936661873,0.0,-0.13052569036843778,0.9914449274436996,-1.5707963267948966,-1.4398971390773767,-0.46622803155525794,-0.46622803155525794,-0.5316309082362588,0.5316309082362588,3,0.8166666666666667
distance_greedy,15,cand_0022,-24.98787832630346,4.123517627069733,-32.37328951367099,0.24556210241267187,-0.15675224193607418,0.9566232218102813,-0.5681350389898978,-1.2751815513837943,-0.5229082954297471,-0.3881391943915323,-0.47599045638621407,0.5910566519184878,4,0.8388888888888889
distance_greedy,16,cand_0265,-27.734549719797347,-13.386988360385955,-33.06360141524905,0.9667826560521469,0.2555998696854553,-5.07300188628121e-05,0.2584681330977737,5.073001888457134e-05,-3.2689063141579903e-06,2.5153487936636507e-05,0.1288746342040538,0.9916608936604225,1,0.8444444444444444
distance_greedy,17,cand_0332,-37.1911008573381,-8.99871238387806,-11.637565621516437,0.9533623266487552,0.18374143744678312,0.23945638077082448,0.19039541807556298,-0.24180590376457023,0.011464329570073392,-0.12006251534884002,0.09436010324142272,0.9882053088664756,2,0.8555555555555555
distance_greedy,18,cand_0263,4.979320015981793,-30.101111456751134,-36.64389412442733,0.0,0.9999999999999797,2.0142276176383186e-07,1.5707963267948966,-2.0142276176383324e-07,7.121370036426435e-08,-7.121370036426432e-08,0.7071067811865438,0.707106781186544,3,0.8722222222222222
distance_greedy,19,cand_0283,28.210721784438775,-22.119774141623378,-26.150622506130198,-0.6586920726666287,0.7524126217737441,1.30435965986334e-06,2.2898754508397294,-1.30435965986371e-06,5.939299827657195e-07,-2.694173456587291e-07,0.9106843779999972,0.41310284877537806,1,0.8777777777777778
distance_greedy,20,cand_0301,31.447343147235877,-18.75684093964162,-2.827508951425552,-0.7312311710457523,0.6821297343548789,0.0,2.3909214285061067,-0.0,0.0,0.0,0.9303846438559035,0.3665847984806842,3,0.8944444444444445
distance_greedy,21,cand_0302,37.29719251560189,-24.21387881448065,-2.827508951425552,-0.7312311710457522,0.6821297343548789,0.0,2.3909214285061062,-0.0,0.0,0.0,0.9303846438559035,0.3665847984806842,1,0.9
distance_greedy,22,cand_0158,34.80264919142245,-26.932138765148977,17.295700132186067,-0.6781622938907141,0.7349121737620342,-1.116294114668546e-06,2.31605548791665,1.1162941146687779e-06,-5.112703658657122e-07,2.2389897408998134e-07,0.916013726395684,0.4011469220302974,4,0.9222222222222223
distance_greedy,23,cand_0324,52.450897114026844,-27.13118062987147,-4.318878331188337,-0.7933529467466401,0.608761941885205,7.596283775335166e-07,2.4870935376248777,-7.596283775335897e-07,3.5965745949029404e-07,-1.2208738600510305e-07,0.9469300255949777,0.3214397713826816,1,0.9277777777777778
distance_greedy,24,cand_0136,45.70576859626182,-11.52524220831843,31.813721663173087,-0.9667827452176401,0.2555995323846386,5.093326606325511e-05,2.883124869379288,-5.0933266085276935e-05,2.5254264659503378e-05,-3.281998613034278e-06,0.9916609161392056,0.1288744612147886,4,0.95
distance_greedy,25,cand_0120,45.71424100948422,-19.417005345549722,48.240283401359626,-0.9667828013570353,0.25559932004190955,5.093482871117094e-05,2.8831250890177786,-5.093482873319479e-05,2.5255039828373802e-05,-3.2820965322491285e-06,0.9916609302920759,0.128874352311332,1,0.9555555555555556
distance_greedy,26,cand_0125,19.442672242485155,-15.449789767472712,62.59325511603983,-0.4208610213317904,0.6518625158483131,-0.6308337825096799,2.1440922987732742,0.6826273183301971,-0.2939493901063152,0.16010857973914672,0.8275238687553419,0.4507363368869102,2,0.9666666666666667
distance_greedy,27,cand_0038,13.092921630569084,0.836278279231365,56.969334119956514,-0.2164074098100687,-0.0037777175602074524,-0.9762958372487984,-3.1241379189938385,1.3526293854539067,-0.4436442230086396,0.552289689849425,0.5506176562652713,0.44156097935169275,1,0.9722222222222222
distance_greedy,28,cand_0049,-7.045264923198928,5.883516855980156,50.12560193454411,0.08715622115438798,3.3702496223873913e-07,-0.9961946562364072,3.866906547497687e-06,1.48352938396035,-0.5213338386801497,0.4777142040758118,0.47771437977835635,0.521333999681791,1,0.9777777777777777
distance_greedy,29,cand_0101,-32.498044955730066,4.764090804067137,56.18482602297312,0.9999999999999891,1.65150507648511e-11,1.4724128196435765e-07,1.651505076485128e-11,-1.4724128196435818e-07,6.079243115807887e-19,-7.362064098217904e-08,8.257525382425618e-12,0.9999999999999973,1,0.9833333333333333
fuel_greedy,0,cand_0162,5.20494117842263,-29.399625542958884,35.7544967543118,-0.0023203779298507313,0.8665522758851995,-0.49908092430430934,1.573474032974468,0.522537843124914,-0.18289473920646068,0.18240565535227365,0.6840236588455351,0.6821944923595289,21,0.11666666666666667
fuel_greedy,1,cand_0108,-5.0987407723577105,46.57470631682915,50.22344983842683,7.710369600355008e-07,-0.9999999944565873,-0.00010529117137501146,-1.5707955557579323,0.00010529117156955852,3.72260363394265e-05,3.7226065042087614e-05,-0.7071065076038686,0.7071070528093341,24,0.25
fuel_greedy,2,cand_0049,-7.045264923198928,5.883516855980156,50.12560193454411,0.08715622115438798,3.3702496223873913e-07,-0.9961946562364072,3.866906547497687e-06,1.48352938396035,-0.5213338386801497,0.4777142040758118,0.47771437977835635,0.521333999681791,14,0.3277777777777778
fuel_greedy,3,cand_0262,4.873724918775352,49.79132385068917,-38.62367541313248,-0.003010435866282864,-0.9999954686121768,5.568464615296739e-06,-1.5738067672083695,-5.5684646153255175e-06,-1.9717107153372327e-06,-1.96578391438057e-06,-0.708170331155773,0.7060416291288857,24,0.46111111111111114
fuel_greedy,4,cand_0179,-3.955595074113498,4.777135400934392,-50.10778702484613,0.08715532872069964,-2.705222068316256e-07,0.9961947343142874,-3.103908972653637e-06,-1.4835302798032255,-0.5213336405863096,-0.4777144549274448,-0.47771459595978927,0.5213337698186972,21,0.5777777777777777
fuel_greedy,5,cand_0309,52.011079627956526,0.13432077182919241,2.826866960760392,-0.9999999996518848,-2.638444436193308e-05,3.026619717986822e-07,-3.1415662691454282,-3.026619717986868e-07,1.5133098588617444e-07,1.9963919890226574e-12,0.9999999999129713,-1.3192222182114947e-05,19,0.6833333333333333
fuel_greedy,6,cand_0281,38.067537059700825,5.69386992409271,-26.769762533884343,-0.9999999999887901,6.090675960442294e-07,4.695635832372686e-06,3.141592044522197,-4.695635832389942e-06,2.3478179161927055e-06,-7.149899070904803e-13,0.9999999999971976,3.045337980246469e-07,6,0.7166666666666667
fuel_greedy,7,cand_0267,37.43485481917858,5.347916386425495,-36.458735735416404,-1.0,0.0,0.0,3.141592653589793,-0.0,0.0,0.0,1.0,0.0,1,0.7222222222222222
