split,scenario_id,scenario_seed,method,success,coverage,graph_cost,penalized_cost,selected_count,online_time_s,safe_action_evaluations,shield_rejections,policy_source,total_delta_v,min_clearance,peak_input
test,test_020,20756,adaptive_rollout_adp,True,0.8184802674366616,91.68461514840529,91.68461514840529,11,1.875829899974633,299447,168369,adaptive_rollout_adp,11.10443652952285,0.06192179818181032,0.045039813134170464
test,test_020,20756,frozen_adp,False,0.7341968613607707,114.64128902637908,397.54285834599375,11,0.5232563000172377,5460,2743,learned_adp,13.90415393087689,0.06192179818181032,0.05019135718122431
test,test_020,20756,search_only,True,0.8314331878482185,125.17739036058008,125.17739036058008,10,0.5180580000160262,5148,2383,learned_adp,15.190371551278442,4.8329341231742475,0.05407679126934144
test,test_020,20756,incumbent,True,0.8525040393671911,122.24819429668159,122.24819429668159,11,0.0002699000178836286,11,0,reference_safeguard,14.826661992220686,0.06192179818181032,0.05981690391174639
test,test_020,20756,rollout,True,0.8103623363292457,104.85311220076535,104.85311220076535,10,0.010368000017479062,408,124,rollout_adp,12.714741885090866,0.06192179818181032,0.05981690391174639
test,test_020,20756,local_search,True,0.8103623363292457,108.94811187726302,108.94811187726302,9,0.0076793000334873796,638,103,reference_improved,13.218561690258083,0.8463041723536571,0.05981690391174639
test,test_020,20756,frozen_adp_safeguard,True,0.8525040393671911,122.24819429668159,122.24819429668159,11,0.525782499986235,5471,2743,reference_safeguard,14.826661992220686,0.06192179818181032,0.05981690391174639
test,test_021,20758,adaptive_rollout_adp,True,0.818476822297129,88.82957374023802,88.82957374023802,12,1.2893499999772757,205486,111210,adaptive_rollout_adp,10.748879066127415,0.06192179818181032,0.04682686602826832
test,test_021,20758,frozen_adp,False,0.7031027693947383,154.57630193369698,453.02491723632784,13,0.5496813000063412,6076,3305,learned_adp,18.755831383135526,0.06192179818181032,0.05941519716853875
test,test_021,20758,search_only,True,0.818476822297129,123.47233658740645,123.47233658740645,9,0.4647973999963142,4137,1714,learned_adp,14.988525847879592,0.1662076960375658,0.04974756926911503
test,test_021,20758,incumbent,True,0.818476822297129,101.85972247242843,101.85972247242843,12,0.00028059998294338584,12,0,reference_safeguard,12.333717492865961,0.06192179818181032,0.04682686602826832
test,test_021,20758,rollout,True,0.818476822297129,92.84720786994195,92.84720786994195,11,0.010524199984502047,490,153,rollout_adp,11.244725068759468,0.06192179818181032,0.04682686602826832
test,test_021,20758,local_search,True,0.818476822297129,101.85972247242843,101.85972247242843,12,0.0038311000098474324,350,62,reference_safeguard,12.333717492865961,0.06192179818181032,0.04682686602826832
test,test_021,20758,frozen_adp_safeguard,True,0.818476822297129,101.85972247242843,101.85972247242843,12,0.4953489000326954,6088,3305,reference_safeguard,12.333717492865961,0.06192179818181032,0.04682686602826832
test,test_022,20760,adaptive_rollout_adp,True,0.8006899948846218,85.68030421013943,85.68030421013943,10,1.4480117000057362,240943,137615,adaptive_rollout_adp,10.376159011997144,0.06192179818181032,0.045039813134170464
test,test_022,20760,frozen_adp,True,0.8347067521740367,185.1556810959295,185.1556810959295,14,0.5447367000160739,5995,3084,learned_adp,22.47009725798608,0.1662076960375658,0.05921626596872688
test,test_022,20760,search_only,True,0.8206209953961595,131.3688125733969,131.3688125733969,10,0.40770889999112114,4369,2256,learned_adp,15.946855719401873,0.2921722543963532,0.055561091013098786
test,test_022,20760,incumbent,True,0.8206209953961596,100.74288168826835,100.74288168826835,11,0.00029440002981573343,11,0,reference_safeguard,12.204820962809894,0.06192179818181032,0.045039813134170464
test,test_022,20760,rollout,True,0.8006899948846217,88.7124617080694,88.7124617080694,10,0.011034900031518191,472,134,rollout_adp,10.748350090683353,0.06192179818181032,0.045039813134170464
test,test_022,20760,local_search,True,0.8206209953961596,100.74288168826835,100.74288168826835,11,0.0028991999570280313,273,52,reference_safeguard,12.204820962809894,0.06192179818181032,0.045039813134170464
test,test_022,20760,frozen_adp_safeguard,True,0.8206209953961596,100.74288168826835,100.74288168826835,11,0.5490235000033863,6006,3084,reference_safeguard,12.204820962809894,0.06192179818181032,0.045039813134170464
test,test_023,20761,adaptive_rollout_adp,True,0.8007256107202125,92.92237952750378,92.92237952750378,10,1.6190866000251845,261096,155127,adaptive_rollout_adp,11.258795060445483,0.06192179818181032,0.04682686602826832
test,test_023,20761,frozen_adp,True,0.8036231707141784,151.66568822095232,151.66568822095232,13,0.5023060999810696,5189,2304,learned_adp,18.39908458153004,0.1662076960375658,0.05397446747857916
test,test_023,20761,search_only,True,0.8217390242850682,140.21402515802532,140.21402515802532,11,0.48209829995175824,4749,1954,learned_adp,17.020023571567858,0.1662076960375658,0.05772899786852163
test,test_023,20761,incumbent,True,0.8188414642911025,117.74668112650946,117.74668112650946,8,0.00021189998369663954,8,0,reference_safeguard,14.298411193694896,0.1662076960375658,0.05981690391174639
test,test_023,20761,rollout,True,0.8007256107202125,108.43302699281686,108.43302699281686,8,0.0076095000258646905,247,118,rollout_adp,13.163669724329012,0.1662076960375658,0.05981690391174639
test,test_023,20761,local_search,True,0.8188414642911025,117.74668112650946,117.74668112650946,8,0.0012072999961674213,115,27,reference_safeguard,14.298411193694896,0.1662076960375658,0.05981690391174639
test,test_023,20761,frozen_adp_safeguard,True,0.8188414642911025,117.74668112650946,117.74668112650946,8,0.49519749998580664,5197,2304,reference_safeguard,14.298411193694896,0.1662076960375658,0.05981690391174639
test,test_024,20762,adaptive_rollout_adp,True,0.8193611277390073,94.24501650042369,94.24501650042369,10,1.608683300029952,262123,152826,adaptive_rollout_adp,11.422204836460265,3.1910240048906484,0.045039813134170464
test,test_024,20762,frozen_adp,True,0.8152307038720257,145.48772452950936,145.48772452950936,11,0.44106069998815656,4703,2381,learned_adp,17.662148646396755,0.06192179818181032,0.0570018290850165
test,test_024,20762,search_only,True,0.8595030993525613,140.5002382321368,140.5002382321368,11,0.40541289997054264,4355,2264,learned_adp,17.047017088683493,0.1662076960375658,0.05607590655406451
test,test_024,20762,incumbent,True,0.8193611277390073,98.0748137202307,98.0748137202307,10,0.00027080002473667264,10,0,reference_safeguard,11.889552309849714,0.06192179818181032,0.045039813134170464
test,test_024,20762,rollout,True,0.8193611277390073,94.94533787185689,94.94533787185689,10,0.010491699969861656,419,134,rollout_adp,11.508155139585156,0.06192179818181032,0.045039813134170464
test,test_024,20762,local_search,True,0.8193611277390073,98.0748137202307,98.0748137202307,10,0.002478899958077818,212,41,reference_safeguard,11.889552309849714,0.06192179818181032,0.045039813134170464
test,test_024,20762,frozen_adp_safeguard,True,0.8193611277390073,98.0748137202307,98.0748137202307,10,0.4478625999763608,4713,2381,reference_safeguard,11.889552309849714,0.06192179818181032,0.045039813134170464
test,test_025,20763,adaptive_rollout_adp,True,0.8005545881427738,95.0700499530273,95.0700499530273,12,2.262127200025134,373217,197020,adaptive_rollout_adp,11.509504883045992,0.06192179818181032,0.04682686602826832
test,test_025,20763,frozen_adp,True,0.8192513060072558,133.10501666947084,133.10501666947084,10,0.43431699997745454,4394,2241,learned_adp,16.158361339992503,5.541282656877818,0.05019135718122431
test,test_025,20763,search_only,True,0.8192513060072558,155.4499883234179,155.4499883234179,12,0.5572948000044562,5696,2708,learned_adp,18.862557544082573,0.23514062630541765,0.05397446747857916
