profile_id,split,scenario_id,scenario_seed,method,adaptive_rollout_depth,success,native_goal_success,required_coverage,required_target_count,required_covered_count,missing_required_ids,coverage,covered_target_count,inspectable_sample_coverage,whole_sample_coverage,graph_cost,penalized_cost,total_delta_v,selected_count,mission_duration_s,online_time_s,base_policy_time_s,safe_action_evaluations,shield_rejections,min_clearance,peak_input,unsafe_selected_edges,required_visibility_available,required_visibility_upper_bound,available_node_count,base_success,base_graph_cost,cost_exceeds_successful_base,policy_source,route_node_ids,covered_target_mask,base_route_node_ids,seed_route_node_ids,seed_success,seed_graph_cost,seed_time_s
required09,test,required09_test_027,202609360027,coverage_only80,3,False,True,0.7777777777777778,9,7,mesh_00007;mesh_00052,0.8065390488417612,32,0.7804878048780488,0.35555555555555557,96.85772711387364,707.9688382249847,11.739293785090442,10,900.0,0.7750291249831207,0.000575540994759649,263298,154265,0.8473828811905011,0.0585962290483111,0,True,1.0,24,False,119.0068196615714,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0052;cand_0055;cand_0051;cand_0062;cand_0063;cand_0068;cand_0021;cand_0016,1099443338775,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0055;cand_0051;cand_0062;cand_0063;cand_0066;cand_0015,,False,nan,0.0
required09,test,required09_test_028,202609360028,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.181154255187022,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.0003392919898033142,0.000339167017955333,117,96,1.9085174912558591,0.0384879681927742,0,True,1.0,22,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_028,202609360028,one_step_adp,1,True,True,1.0,9,9,,0.6308336287461825,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.02089616598095745,0.0003232500166632235,7573,4433,3.0815624836831237,0.059201291408881127,0,True,1.0,22,False,40.48636682821154,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.020567125000525266
required09,test,required09_test_028,202609360028,seeded_local_search,3,True,True,1.0,9,9,,0.6308336287461825,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.024115125997923315,0.00038695900002494454,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,22,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.022264208004344255
required09,test,required09_test_028,202609360028,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.6912183804751899,30,0.7317073170731707,0.3333333333333333,113.47191958718973,113.47191958718973,13.768885294460114,9,810.0,0.8377227080054581,0.0003738750237971544,286165,154729,2.80753987333066,0.059201291408881127,0,True,1.0,22,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_028,202609360028,coverage_only80,3,False,True,0.7777777777777778,9,7,mesh_00007;mesh_00052,0.8188457448129781,32,0.7804878048780488,0.35555555555555557,96.85772711387364,707.9688382249847,11.739293785090442,10,900.0,0.5496397919487208,0.0004799169837497175,197863,115141,0.8473828811905011,0.0585962290483111,0,True,1.0,22,False,108.83901527284345,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0052;cand_0055;cand_0051;cand_0062;cand_0063;cand_0068;cand_0021;cand_0016,1099443338775,cand_0005;cand_0066;cand_0055;cand_0051;cand_0068;cand_0021;cand_0015;cand_0016;cand_0009;cand_0063;cand_0062,,False,nan,0.0
required09,test,required09_test_029,202609360029,incumbent,3,False,False,0.8888888888888888,9,8,mesh_00007,0.9350775700526703,38,0.926829268292683,0.4222222222222222,148.22871916013668,703.7842747156923,17.969915008326918,14,1260.0,0.0006615820457227528,0.0006614160374738276,231,136,1.7781803100982474,0.059201291408881127,0,False,0.8888888888888888,23,False,148.22871916013668,False,deterministic_base,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,2199014342647,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,,False,nan,0.0
required09,test,required09_test_029,202609360029,one_step_adp,1,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.005322541983332485,0.0006385419983416796,1561,907,nan,nan,0,False,0.8888888888888888,23,False,148.22871916013668,False,adaptive_rollout_adp,,0,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,,False,0.0,0.0046786669990979135
required09,test,required09_test_029,202609360029,seeded_local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.004631416930351406,0.0006437089759856462,0,0,nan,nan,0,False,0.8888888888888888,23,False,148.22871916013668,False,no_candidate,,0,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,,False,0.0,0.003958124958444387
required09,test,required09_test_029,202609360029,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.42872095899656415,0.0006632499862462282,154218,86134,nan,nan,0,False,0.8888888888888888,23,False,148.22871916013668,False,adaptive_rollout_adp,,0,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,,False,nan,0.0
required09,test,required09_test_029,202609360029,coverage_only80,3,False,True,0.6666666666666666,9,6,mesh_00007;mesh_00052;mesh_00079,0.8109387332162881,34,0.8292682926829268,0.37777777777777777,101.39822542633242,768.0648920929991,12.28466871659884,11,990.0,0.4749735409277491,0.0005254579591564834,159388,74254,1.7781803100982474,0.04253615042051259,0,False,0.8888888888888888,23,False,107.11371399745765,False,adaptive_rollout_adp,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0016;cand_0066;cand_0052;cand_0055;cand_0051,1898300047319,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0055;cand_0051;cand_0062,,False,nan,0.0
required09,test,required09_test_030,202609360030,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.2159348171912901,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.00034337397664785385,0.00034316600067541003,123,103,1.9085174912558591,0.0384879681927742,0,False,0.8888888888888888,23,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_030,202609360030,one_step_adp,1,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.004066457971930504,0.00034187501296401024,1471,964,nan,nan,0,False,0.8888888888888888,23,False,40.48636682821154,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,0.0,0.0037186670233495533
required09,test,required09_test_030,202609360030,seeded_local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.004002292000222951,0.0003338750102557242,0,0,nan,nan,0,False,0.8888888888888888,23,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,0.0,0.0036470419727265835
required09,test,required09_test_030,202609360030,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.3372777499607764,0.0003255829797126353,127966,76772,nan,nan,0,False,0.8888888888888888,23,False,40.48636682821154,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_030,202609360030,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00007;mesh_00052;mesh_00055;mesh_00079,0.8008147851088738,31,0.7560975609756098,0.34444444444444444,94.75881013913525,816.9810323613574,11.486927705526966,9,810.0,0.39562949998071417,0.0004055839963257313,131561,69239,1.7781803100982474,0.04253615042051259,0,False,0.8888888888888888,23,False,83.41524249108657,False,adaptive_rollout_adp,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0016;cand_0066;cand_0055,1895749910487,cand_0016;cand_0014;cand_0055;cand_0051;cand_0066;cand_0009;cand_0068;cand_0021,,False,nan,0.0
required09,test,required09_test_031,202609360031,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.2532246365606853,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.00033058400731533766,0.0003304170095361769,117,97,1.9085174912558591,0.0384879681927742,0,False,0.8888888888888888,22,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_031,202609360031,one_step_adp,1,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.004358376027084887,0.0003161670174449682,1577,1019,nan,nan,0,False,0.8888888888888888,22,False,40.48636682821154,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,0.0,0.004037041042465717
required09,test,required09_test_031,202609360031,seeded_local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.004247959004715085,0.0003141670022159815,0,0,nan,nan,0,False,0.8888888888888888,22,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,0.0,0.003913500055205077
required09,test,required09_test_031,202609360031,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.30771283397916704,0.0003179169725626707,111764,67862,nan,nan,0,False,0.8888888888888888,22,False,40.48636682821154,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_031,202609360031,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00007;mesh_00052;mesh_00055;mesh_00079,0.8133061591401713,33,0.8048780487804879,0.36666666666666664,98.17630754674755,820.3985297689698,11.89780243155258,10,900.0,0.27053358301054686,0.0004580829991027713,91278,52868,1.7781803100982474,0.04253615042051259,0,False,0.8888888888888888,22,False,107.11371399745765,False,adaptive_rollout_adp,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0016;cand_0066;cand_0055;cand_0051,1898031611863,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0055;cand_0051;cand_0062,,False,nan,0.0
required09,test,required09_test_032,202609360032,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.20504036326212924,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.0003560830373317003,0.0003559580072760582,129,108,1.9085174912558591,0.0384879681927742,0,True,1.0,24,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_032,202609360032,one_step_adp,1,True,True,1.0,9,9,,0.7064049522868031,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.023863540962338448,0.00033008301397785544,9594,5577,3.0815624836831237,0.059201291408881127,0,True,1.0,24,False,40.48636682821154,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.023528416990302503
required09,test,required09_test_032,202609360032,seeded_local_search,3,True,True,1.0,9,9,,0.7064049522868031,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.024917250033468008,0.00034312502248212695,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,24,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.02336800005286932
required09,test,required09_test_032,202609360032,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.713895831707236,30,0.7317073170731707,0.3333333333333333,113.47191958718973,113.47191958718973,13.768885294460114,9,810.0,1.2420704589458182,0.0003314169589430094,449158,238780,2.80753987333066,0.059201291408881127,0,True,1.0,24,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_032,202609360032,coverage_only80,3,False,True,0.7777777777777778,9,7,mesh_00007;mesh_00079,0.8051796942076513,30,0.7317073170731707,0.3333333333333333,89.78788077383923,700.8989918849503,10.884233826079395,9,810.0,0.7231525839888491,0.0007760419975966215,246670,146665,4.047226057779389,0.0585962290483111,0,True,1.0,24,False,118.33061787708945,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0052;cand_0055;cand_0045;cand_0068;cand_0009;cand_0021;cand_0016,798854348343,cand_0005;cand_0066;cand_0055;cand_0051;cand_0068;cand_0021;cand_0015;cand_0016;cand_0009;cand_0045;cand_0062,,False,nan,0.0
required09,test,required09_test_033,202609360033,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.23570440181424054,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.0004047080292366445,0.00040437502320855856,117,97,1.9085174912558591,0.0384879681927742,0,True,1.0,22,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_033,202609360033,one_step_adp,1,True,True,1.0,9,9,,0.65969317155816,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.022825416002888232,0.0003744999994523823,7357,4395,3.0815624836831237,0.059201291408881127,0,True,1.0,22,False,40.48636682821154,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.022442208952270448
required09,test,required09_test_033,202609360033,seeded_local_search,3,True,True,1.0,9,9,,0.65969317155816,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.02107087499462068,0.0003302919794805348,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,22,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.01947870897129178
required09,test,required09_test_033,202609360033,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.7224546275347197,30,0.7317073170731707,0.3333333333333333,113.47191958718973,113.47191958718973,13.768885294460114,9,810.0,0.7494589999550954,0.0003273749607615173,261667,145120,2.80753987333066,0.059201291408881127,0,True,1.0,22,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_033,202609360033,coverage_only80,3,False,True,0.6666666666666666,9,6,mesh_00007;mesh_00052;mesh_00079,0.811715632070321,32,0.7804878048780488,0.35555555555555557,95.68213973502509,762.3488064016917,11.588268716810852,11,990.0,0.4476170839625411,0.0005250839749351144,143190,76415,2.80753987333066,0.04284761151742663,0,True,1.0,22,False,107.12653665574462,False,adaptive_rollout_adp,cand_0005;cand_0010;cand_0070;cand_0068;cand_0009;cand_0021;cand_0015;cand_0066;cand_0052;cand_0055;cand_0051,1898298343415,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0066;cand_0051,,False,nan,0.0
required09,test,required09_test_034,202609360034,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.28637538833711806,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.00034945900551974773,0.000349292007740587,123,102,1.9085174912558591,0.0384879681927742,0,True,1.0,23,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_034,202609360034,one_step_adp,1,True,True,1.0,9,9,,0.6385544816463784,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.025988374021835625,0.0003287909785285592,8607,5035,3.0815624836831237,0.059201291408881127,0,True,1.0,23,False,40.48636682821154,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.025654083990957588
required09,test,required09_test_034,202609360034,seeded_local_search,3,True,True,1.0,9,9,,0.6385544816463784,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.025901666027493775,0.00039741600630804896,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,23,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.024228000023867935
