time,rx,ry,rz,vx,vy,vz,ax,ay,az
808.0,5.7242207172507475,-10.26911418330708,13.49709338637963,-0.03341649753929314,-0.06365983275327049,-0.05721422691909712,-0.009786454526714969,0.005331746612814881,-0.0044494702890655585
809.0,5.685854960150098,-10.33005495907088,13.437653258136681,-0.04331298897502972,-0.058217986587930814,-0.061666016886334676,-0.009780509062292254,0.005355034688891239,-0.00443455138240506
810.0,5.637601709537511,-10.385531033306872,13.373769107258012,-0.0531914736551502,-0.052730436488398376,-0.06610227124248852,-0.009774701155813916,0.005378365862189601,-0.004419094699931608
811.0,5.579478929860574,-10.435496694454296,13.30545676577154,-0.06305203617844692,-0.04719716716963787,-0.07052239715726653,-0.00976904334802408,0.005401752969277175,-0.004403050865403641
812.0,5.511504493941429,-10.479906208391627,13.232732686545189,-0.07289477519159547,-0.04161814878985461,-0.07492574578108158,-0.009763549806666551,0.005425210359589379,-0.004386363838869919
813.0,5.433696167985989,-10.518713802968378,13.155614003256574,-0.08271980527425966,-0.03599333512690839,-0.07931160434428822,-0.009758236619210464,0.005448754172227666,-0.004368969678783723
814.0,5.346071594529781,-10.551873650540275,13.074118599031113,-0.0925272591806396,-0.03032266140851193,-0.08367918672107616,-0.00975312215374985,0.005472402677505972,-0.004350795006577459
815.0,5.248648272920335,-10.579339848119277,12.988265185477369,-0.10231729052463946,-0.024606041711554522,-0.08802762207115446,-0.009748227507950227,0.005496176702251509,-0.004331755084359025
816.0,5.1414435368355536,-10.60106639465224,12.89807339429625,-0.11209007702255791,-0.018843365819844266,-0.09235594105031115,-0.009743577072987886,0.00552010016467927,-0.004311751383678411
817.0,5.024474528205166,-10.617007164813366,12.803563884234253,-0.12184582444395443,-0.013034495393697963,-0.09666305891180921,-0.009739199249521165,0.005544200754405582,-0.004290668476237122
818.0,4.8977581667260965,-10.627115878524004,12.70475846694791,-0.13158477147264216,-0.007179259254668002,-0.10094775458254482,-0.009735127367376523,0.005568510807341282,-0.00426837000850208
819.0,4.761311113924181,-10.631346065180955,12.60168025643317,-0.14130719575255118,-0.0012774475174175993,-0.10520864445708027,-0.009731400882265087,0.005593068446203223,-0.004244693419404532
820.0,4.615149730387333,-10.629651021254926,12.494353848178894,-0.15101342149840516,0.004671195802464757,-0.10944414915534285,-0.00972806695544695,0.005617919089123872,-0.004219442903796512
821.0,4.459290024337695,-10.621983759473268,12.382805536328528,-0.16070382920629803,0.010666982228505812,-0.11365245074859776,-0.009725182572493593,0.005643117477908702,-0.004192379880472217
822.0,4.293747589058178,-10.608296947161984,12.267063580194893,-0.17037886823330728,0.016710291065849526,-0.11783143682724057,-0.009722817436636184,0.005668730455278104,-0.004163209833679531
823.0,4.11853752573845,-10.588542830388283,12.147158535985866,-0.1800390733775012,0.022801585559152935,-0.12197862601126298,-0.00972105800102211,0.0056948408472693775,-0.004131563755412253
824.0,3.9336743468854554,-10.562673139145698,12.023123676429769,-0.1896850871667721,0.02894143465174125,-0.12609106664036013,-0.009720013220104885,0.005721553020518697,-0.004096971324573755
825.0,3.7391718532597205,-10.53063896666427,11.894995531647726,-0.1993176905153467,0.03513054297946325,-0.13016519558992512,-0.009719822975450147,0.0057490010570573,-0.004058821032253762
826.0,3.5351802865144775,-10.492472362776043,11.762871360905399,-0.20866328226781608,0.04120618922690448,-0.13408311770845222,-0.00944592224138004,0.0056140677349743595,-0.0039027807781241725
827.0,3.3223048375649906,-10.448478180119213,11.627038919969879,-0.21708564784427456,0.04678535234760081,-0.13758173518521843,-0.008535081647786297,0.00509748275206848,-0.003483647672048144
828.0,3.101434791359017,-10.399136392431833,11.487902226890789,-0.22465265667032538,0.05190107671400605,-0.14069162129069024,-0.007690992042510031,0.004615954356287309,-0.003095092321158427
829.0,2.8733939607365597,-10.344894983888018,11.345835787518723,-0.23142738437404065,0.05658429527368705,-0.14344122714616167,-0.0069089352994611865,0.004167222976824985,-0.002734992078257413
830.0,2.6389453122028854,-10.28617199415847,11.201186644591775,-0.23746844878192613,0.06086396240477285,-0.14585702784948065,-0.006184524418665998,0.0037491723652154536,-0.002401370458322045
831.0,2.398795267450973,-10.223357434740462,11.054276285720455,-0.2428303224274119,0.06476717851270881,-0.14796365855251772,-0.0055136803472082205,0.0033598206029449513,-0.0020923870877149683
832.0,2.1535977033013145,-10.156815084563089,10.905402419973845,-0.24756362321078199,0.06831930687473563,-0.14978404118118235,-0.004892610419767827,0.0029973116667756684,-0.0018063283443749464
833.0,1.9039576711451547,-10.086884172382403,10.7548406321028,-0.25171538473528254,0.07154408320798297,-0.15133950244130173,-0.004317788305778496,0.002659907517671624,-0.0015415986414844887
834.0,1.650434855505654,-10.013880953019498,10.602845922814776,-0.2553293077379153,0.07446371840833847,-0.1526498837094513,-0.003785935358093521,0.0023459806812672875,-0.0012967123103781002
835.0,1.3935467899623677,-9.938100184060962,10.449654142936396,-0.2584459939345802,0.07709899488021962,-0.15373364336664147,-0.0032940032653713015,0.0020540072897485247,-0.0010702860414957185
836.0,1.1337718474107672,-9.859816509233669,10.295483328761106,-0.26110316350726426,0.07946935685194402,-0.1546079520944115,-0.0028391579172034782,0.0017825605568312034,-0.0008610318450178005
837.0,0.871552020443614,-9.77928575428315,10.140534945377615,-0.26333585737540766,0.08159299504746802,-0.1552887816171632,-0.0024187643973474747,0.0015303046592314157,-0.0006677504954559679
838.0,0.6072955065386825,-9.696746140825242,9.984995044307581,-0.2651766253139631,0.08348692606276018,-0.15579098734130692,-0.0020303730263222797,0.0012959889996290814,-0.0004893254269290378
839.0,0.34137911171184776,-9.612419423303011,9.829035341345943,-0.2666557009065947,0.08516706677391064,-0.15612838531081602,-0.0016717063801139041,0.001078442827639383,-0.000324717048141512
840.0,0.07415048534057556,-9.526511953863785,9.672814220092103,-0.26780116425354367,0.08664830408417368,-0.1563138238699408,-0.001340647216841906,0.0008765701967295607,-0.00017295744821147277
841.0,-0.19406980202461843,-9.439215679673298,9.516477666282874,-0.2686390932895702,0.0879445602984247,-0.15635925039696988,-0.0010352272479889658,0.000689345236357137,-3.314546647841844e-05
842.0,-0.46298632686874486,-9.350709076904222,9.36016013768669,-0.26919370450772523,0.08906885439591658,-0.15627577344791124,-0.00075361669521469,0.0005158077198646645,9.555789873129036e-05
843.0,-0.7323270167169615,-9.261158025373774,9.203985373991383,-0.2694874838292041,0.09003335945567635,-0.15607372062566885,-0.0004941145778869852,0.0003550589098500539,0.0002139337656835473
844.0,-1.0018414804256752,-9.170716627558472,9.048067150813099,-0.26954130830789746,0.09084945647333306,-0.15576269246859573,-0.0002551396802901035,0.00020625766384491442,0.0003227093508604024
845.0,-1.2712994559151543,-9.079527975482657,8.892509981670111,-0.26937455931021403,0.09152778479354987,-0.1553516126321014,-3.522215102766402e-05,6.86167841801354e-05,0.00042256167683717843
846.0,-1.5404893671169075,-8.987724868760075,8.737409771501074,-0.26900522776605523,0.09207828936849635,-0.15484877461817687,0.00016700430954924572,-5.8600403097860444e-05,0.0005141210252320224
847.0,-1.8092169824841688,-8.895430486863804,8.582854425061116,-0.2684500120452414,0.09251026503988656,-0.15426188529017953,0.00035280971497794397,-0.00017608325447164477,0.0005979741522532892
848.0,-2.077304167948785,-8.802759018508366,8.428924413299997,-0.26772440897500344,0.09283239802997688,-0.15359810539390373,0.000523374549606645,-0.00028447681369987883,0.0006746672831654688
849.0,-2.3445877277054183,-8.709816250848183,8.275693300613133,-0.2668427984781675,0.09305280481551963,-0.15286408729076767,0.0006797960523593008,-0.0003843846275914534,0.0007447089008723005
850.0,-2.6109183266668667,-8.616700121027808,8.123228235657532,-0.2658185222781764,0.09317906854795907,-0.1520660100947977,0.0008230940604177332,-0.0004763713845630209,0.0008085723427709059
851.0,-2.876159488864862,-8.52350123246121,7.971590408239597,-0.2646639570859465,0.09321827317309628,-0.15120961239191266,0.0009542164435876015,-0.0005609653870144761,0.0008666982190577901
852.0,-3.140186666471224,-8.430303338068793,7.820835474609365,-0.2633905826545805,0.0931770353939993,-0.1503002227077402,0.0010740441579676074,-0.0006386608678787299,0.0009194966647613351
853.0,-3.4028863744867874,-8.33718379256153,7.671013953335269,-0.2620090450610011,0.09306153461205871,-0.14934278787876845,0.0011833959455434181,-0.0007099201610649064,0.0009673494369317245
854.0,-3.6641553864920384,-8.244213975730862,7.522171593783988,-0.26052921554849207,0.09287754097275253,-0.14834189947099433,0.0012830327044695174,-0.0007751757349154691,0.001010611867633262
855.0,-3.9238999871757203,-8.151459688580308,7.374349719090784,-0.2589602452408061,0.09263044163485508,-0.1473018183803191,0.0013736615530729954,-0.0008348320972355102,0.0010496146826523556
856.0,-4.182035277657482,-8.058981524019762,7.227585545376041,-0.257310616016795,0.09232526537447344,-0.14622649773971205,0.0014559396090050615,-0.0008892675799241564,0.0010846656951529025
857.0,-4.438484529899486,-7.966835213735393,7.081912478843057,-0.25558818781433174,0.09196670562839154,-0.14511960424956863,0.0015304775034695843,-0.0009388360107420628,0.0011160513828761317
858.0,-4.693178586761295,-7.875071952746943,6.937360392279657,-0.25380024261351086,0.09155914207472125,-0.1439845380396851,0.0015978426490661293,-0.0009838682792830062,0.0011440383568910445
859.0,-4.946055304493579,-7.783738703069173,6.793955882381539,-0.25195352533164633,0.09110666084277494,-0.14282445116381806,0.0016585622784899036,-0.0010246738037801434,0.0011688747293510816
